id,user_id,from_account_id,datetime,amount,currency,category,receiver,description
1269,91,35,2025-10-18 09:57:00.596842,201121.64,RUB,recurring,Magnum,monthly grocery delivery
2619,3,183,2025-10-18 09:58:16.729982,3967.62,EUR,transport,Kaspi Red Transport,bus ticket
1951,61,183,2025-10-18 09:54:36.888643,2694.75,EUR,transport,AirAstana,plane ticket
1911,36,192,2025-10-18 09:58:25.471192,1387.88,USD,groceries,GreenMart,yogurt
288,45,23,2025-10-18 09:57:06.592979,3461.84,EUR,restaurants,BurgerTime,burger
1746,89,62,2025-10-18 10:00:22.308991,2932.53,EUR,clothes,H&M,t-shirt
324,8,63,2025-10-18 09:57:38.501602,462351.56,KZT,restaurants,CoffeeGo,croissant
2894,44,190,2025-10-18 09:57:44.648957,4350.0,USD,restaurants,BurgerTime,burger
2764,61,22,2025-10-18 09:55:06.413651,3435.43,USD,recurring,Spotify,music subscription
530,16,11,2025-10-18 09:58:06.834138,286572.94,KZT,clothes,LC Waikiki,boots
1512,64,25,2025-10-18 10:00:26.295041,1258.31,EUR,entertainment,Netflix,monthly subscription
1277,31,52,2025-10-18 09:55:07.510052,8511.2,KZT,groceries,Magnum,apples
2236,35,82,2025-10-18 09:57:01.570448,3941.21,EUR,transfer,,
2302,90,122,2025-10-18 09:59:12.712557,3012.91,EUR,restaurants,CoffeeGo,croissant
1556,81,148,2025-10-18 09:55:04.846907,3372.91,EUR,entertainment,Spotify,premium subscription
1544,90,159,2025-10-18 09:55:47.418777,497683.93,KZT,restaurants,BurgerTime,cola
2937,71,52,2025-10-18 09:59:29.554016,166232.93,RUB,clothes,LC Waikiki,boots
2428,86,147,2025-10-18 09:59:29.683579,20694.7,KZT,entertainment,Steam,game purchase
578,72,124,2025-10-18 09:59:18.318222,296553.63,RUB,utilities,Beeline,mobile plan
2413,61,67,2025-10-18 09:55:40.512798,16779.13,CNY,utilities,Beeline,mobile plan
2949,50,155,2025-10-18 09:56:36.043283,3921.37,USD,restaurants,Sakura Sushi,miso soup
2564,52,97,2025-10-18 09:55:28.095932,3732.12,CNY,clothes,Zara,trousers
479,58,81,2025-10-18 09:56:37.510703,490345.03,KZT,groceries,Magnum,chicken
847,8,67,2025-10-18 10:00:00.068532,53461.05,RUB,restaurants,CoffeeGo,latte
499,14,7,2025-10-18 09:57:45.370783,585.58,EUR,groceries,Magnum,apples
1246,64,169,2025-10-18 09:57:10.583724,102012.69,RUB,clothes,H&M,shorts
1819,54,103,2025-10-18 09:56:19.990778,148727.14,KZT,clothes,H&M,shorts
1017,35,35,2025-10-18 09:56:24.439441,129569.23,KZT,entertainment,Spotify,premium subscription
2951,35,46,2025-10-18 09:57:24.270163,708.86,USD,recurring,KazakhTelecom,home internet
2630,53,170,2025-10-18 09:56:25.057303,490808.23,KZT,clothes,H&M,t-shirt
1964,12,191,2025-10-18 09:55:25.701399,3668.02,USD,restaurants,BurgerTime,cola
1736,48,175,2025-10-18 09:56:24.848725,290.22,EUR,clothes,H&M,t-shirt
446,94,96,2025-10-18 10:00:22.174192,446057.19,KZT,transfer,,
1630,96,23,2025-10-18 09:59:34.241158,4603.63,USD,clothes,LC Waikiki,scarf
2224,28,107,2025-10-18 09:59:09.909319,56.81,EUR,entertainment,Spotify,premium subscription
1667,5,166,2025-10-18 09:54:58.674012,13362.16,CNY,utilities,KEGOC,electricity bill
1086,44,48,2025-10-18 09:57:28.019825,929.51,USD,entertainment,Spotify,premium subscription
148,18,84,2025-10-18 09:55:33.949786,9589.97,CNY,clothes,LC Waikiki,boots
672,85,126,2025-10-18 09:57:28.375595,18737.92,CNY,entertainment,Netflix,monthly subscription
979,77,104,2025-10-18 09:55:49.168478,116818.38,KZT,clothes,LC Waikiki,hat
1909,25,147,2025-10-18 10:00:19.632750,298476.03,RUB,transfer,,
1053,65,159,2025-10-18 09:59:33.968019,1213.52,EUR,clothes,LC Waikiki,hat
581,79,179,2025-10-18 09:55:00.037573,80788.64,KZT,groceries,Magnum,bread
1477,100,168,2025-10-18 09:59:27.825458,1604.68,USD,clothes,H&M,shorts
2445,18,62,2025-10-18 09:56:21.574558,18137.46,CNY,entertainment,Netflix,monthly subscription
1007,56,170,2025-10-18 09:55:47.216916,9434.92,CNY,clothes,H&M,hoodie
1391,90,147,2025-10-18 09:55:35.402639,165507.52,RUB,restaurants,BurgerTime,burger
2388,87,194,2025-10-18 09:54:46.491306,2203.51,EUR,clothes,LC Waikiki,hat
122,99,105,2025-10-18 09:58:28.522587,2258.83,CNY,utilities,Beeline,mobile plan
1564,51,26,2025-10-18 09:55:41.834554,3182.79,EUR,clothes,Zara,belt
2202,92,21,2025-10-18 09:54:40.002749,1285.02,EUR,transfer,,
2357,78,147,2025-10-18 09:55:15.415088,278362.68,RUB,utilities,KEGOC,electricity bill
2405,5,171,2025-10-18 09:58:07.028361,21873.5,CNY,transfer,,
2191,17,160,2025-10-18 09:59:28.854776,367453.31,KZT,groceries,SmallMart,eggs
2509,36,46,2025-10-18 10:00:24.604985,3077.37,EUR,recurring,Kaspi Red,loan payment
2410,27,1,2025-10-18 09:55:11.384445,82114.02,KZT,groceries,SmallMart,eggs
2209,68,2,2025-10-18 09:55:27.864901,84506.6,RUB,transport,Yandex Go,taxi ride
637,2,1,2025-10-18 09:56:13.281796,24470.62,CNY,transport,Kaspi Red Transport,bus ticket
2280,4,172,2025-10-18 09:55:49.050750,288960.56,RUB,online_shopping,Wildberries,headphones
2959,12,125,2025-10-18 09:55:45.146158,19575.89,CNY,transfer,,
1717,69,14,2025-10-18 09:56:41.367600,9488.7,RUB,utilities,KEGOC,electricity bill
1571,89,33,2025-10-18 09:58:24.651667,82172.58,RUB,online_shopping,Wildberries,sneakers
1774,96,57,2025-10-18 09:54:29.526335,163894.3,KZT,transfer,,
79,25,95,2025-10-18 09:59:56.492298,29533.97,CNY,recurring,Beeline,mobile plan
1610,11,91,2025-10-18 09:58:15.108814,852.2,EUR,clothes,LC Waikiki,hat
1887,18,128,2025-10-18 09:57:38.293061,226.02,USD,entertainment,Steam,game purchase
906,23,166,2025-10-18 09:56:15.213536,21160.97,CNY,transfer,,
2986,86,154,2025-10-18 09:58:48.037028,444796.87,KZT,restaurants,BurgerTime,burger
1664,86,26,2025-10-18 09:57:29.377628,14814.28,CNY,entertainment,Steam,game purchase
382,91,172,2025-10-18 09:56:11.622685,134044.32,RUB,entertainment,Netflix,monthly subscription
2310,93,13,2025-10-18 10:00:08.948354,175739.75,RUB,transfer,,
1170,72,116,2025-10-18 09:57:47.972518,1000.03,KZT,recurring,KEGOC,electricity bill
1500,9,55,2025-10-18 09:57:42.956676,378.76,CNY,entertainment,Netflix,monthly subscription
2253,31,15,2025-10-18 09:54:51.981339,775.54,CNY,online_shopping,Kaspi.kz,smartphone
497,98,91,2025-10-18 09:58:05.883188,14437.08,CNY,clothes,LC Waikiki,boots
1749,69,63,2025-10-18 09:57:16.433904,2698.05,EUR,transport,AirAstana,plane ticket
356,8,200,2025-10-18 09:56:11.574056,657.92,USD,clothes,H&M,shorts
658,48,198,2025-10-18 09:57:16.930124,124736.77,KZT,recurring,Spotify,music subscription
2995,5,113,2025-10-18 09:58:05.301937,13243.38,RUB,recurring,Spotify,music subscription
2647,98,106,2025-10-18 09:58:59.066607,2983.58,USD,utilities,KEGOC,electricity bill
2992,41,145,2025-10-18 09:59:41.228864,261589.69,RUB,groceries,Magnum,bread
2703,1,50,2025-10-18 09:55:24.333218,188475.51,RUB,restaurants,Sakura Sushi,miso soup
328,99,8,2025-10-18 09:56:39.535161,242151.64,RUB,entertainment,Spotify,premium subscription
1016,72,112,2025-10-18 09:58:31.111485,2589.45,EUR,groceries,Magnum,bread
192,18,168,2025-10-18 09:56:27.124048,35678.09,RUB,transfer,,
2525,71,113,2025-10-18 09:57:14.274054,1107.56,USD,online_shopping,Wildberries,sneakers
2859,34,140,2025-10-18 09:57:52.598723,2467.79,EUR,transfer,,
73,3,93,2025-10-18 10:00:16.049426,54160.85,RUB,online_shopping,Kaspi.kz,laptop
954,14,56,2025-10-18 10:00:26.884518,2519.4,USD,online_shopping,AliExpress,keyboard
2087,92,88,2025-10-18 10:00:18.453993,10646.3,CNY,transport,Kaspi Red Transport,bus ticket
1178,78,122,2025-10-18 09:59:37.865713,450771.77,KZT,transport,Kaspi Red Transport,bus ticket
322,40,21,2025-10-18 09:58:54.958882,27631.7,CNY,transport,AirAstana,plane ticket
2242,77,114,2025-10-18 09:59:25.751896,32412.69,RUB,entertainment,Steam,game purchase
2335,51,72,2025-10-18 09:55:29.698072,2602.42,EUR,utilities,KazWater,water bill
150,69,126,2025-10-18 09:56:20.234488,9028.73,CNY,groceries,SmallMart,cheese
2993,54,195,2025-10-18 09:55:30.404042,39930.48,KZT,restaurants,CoffeeGo,latte
2667,70,185,2025-10-18 09:58:28.217685,1614.11,EUR,restaurants,CoffeeGo,cappuccino
265,19,90,2025-10-18 09:54:56.623160,102985.7,RUB,online_shopping,AliExpress,LED strip
2649,90,155,2025-10-18 09:56:12.181597,384672.01,KZT,entertainment,Netflix,monthly subscription
123,58,120,2025-10-18 09:58:59.102330,10368.22,CNY,transfer,,
1428,3,158,2025-10-18 09:58:38.637155,459.22,USD,groceries,SmallMart,eggs
2047,56,142,2025-10-18 09:58:48.933718,483163.13,KZT,transfer,,
1343,83,88,2025-10-18 10:00:23.098954,3641.12,EUR,clothes,LC Waikiki,boots
2686,50,139,2025-10-18 09:59:08.412828,4285.83,USD,clothes,LC Waikiki,hat
817,53,140,2025-10-18 09:55:56.284894,11040.75,CNY,groceries,GreenMart,yogurt
469,76,124,2025-10-18 09:54:44.770259,20367.87,CNY,transport,AirAstana,plane ticket
2664,95,126,2025-10-18 09:59:11.350582,13166.03,CNY,clothes,Zara,coat
44,97,159,2025-10-18 09:59:53.191173,337147.37,KZT,entertainment,Steam,game purchase
1592,59,127,2025-10-18 09:55:16.583054,421616.28,KZT,restaurants,BurgerTime,burger
662,89,97,2025-10-18 09:56:13.476322,217347.31,RUB,entertainment,Netflix,monthly subscription
286,70,194,2025-10-18 09:55:31.121208,380122.06,KZT,recurring,Kaspi Red,loan payment
2020,46,93,2025-10-18 09:58:23.349043,250976.74,RUB,clothes,LC Waikiki,hat
2988,3,37,2025-10-18 09:56:11.043665,241651.85,RUB,recurring,GymPro,gym membership
2286,47,111,2025-10-18 09:59:33.350928,301274.87,KZT,transport,Kaspi Red Transport,bus ticket
443,1,116,2025-10-18 09:56:49.563344,62893.77,RUB,transport,AirAstana,plane ticket
50,30,129,2025-10-18 09:55:31.818964,25008.96,CNY,utilities,KEGOC,electricity bill
2486,36,80,2025-10-18 09:55:09.657493,22657.48,CNY,restaurants,Sakura Sushi,miso soup
973,72,185,2025-10-18 09:58:24.272275,41582.85,KZT,recurring,Spotify,music subscription
650,49,4,2025-10-18 09:58:47.610639,487311.95,KZT,online_shopping,Kaspi.kz,laptop
1674,9,12,2025-10-18 09:59:19.901629,426089.58,KZT,transport,Yandex Go,taxi ride
2856,81,11,2025-10-18 09:58:10.883275,16254.2,CNY,groceries,SmallMart,eggs
103,96,113,2025-10-18 09:56:58.756274,1359.45,EUR,transport,Kaspi Red Transport,bus ticket
481,82,78,2025-10-18 09:59:40.687380,16891.86,CNY,recurring,KazakhTelecom,home internet
2871,95,143,2025-10-18 09:59:45.038899,13075.49,CNY,recurring,GymPro,gym membership
2849,14,60,2025-10-18 09:55:15.157453,2378.18,USD,clothes,Zara,trousers
833,61,192,2025-10-18 09:55:40.804151,7048.16,CNY,clothes,H&M,hoodie
1535,34,134,2025-10-18 09:54:29.890311,494125.18,KZT,transport,AirAstana,plane ticket
327,22,96,2025-10-18 09:56:39.258115,3750.13,USD,entertainment,Spotify,premium subscription
2052,97,184,2025-10-18 09:54:46.868759,2706.4,USD,clothes,Zara,trousers
2086,12,183,2025-10-18 09:57:43.921642,27445.18,CNY,clothes,H&M,t-shirt
1148,45,18,2025-10-18 09:59:19.220372,209078.79,KZT,entertainment,Spotify,premium subscription
2434,38,168,2025-10-18 09:55:05.464572,1674.79,EUR,online_shopping,Kaspi.kz,TV
185,15,175,2025-10-18 09:56:51.294823,3586.01,USD,recurring,Spotify,music subscription
769,62,40,2025-10-18 09:56:26.017832,3568.77,EUR,transfer,,
2634,72,124,2025-10-18 09:57:54.429750,397.52,EUR,transport,Yandex Go,taxi ride
587,67,179,2025-10-18 09:59:25.402184,3077.87,USD,groceries,SmallMart,cookies
1889,87,124,2025-10-18 09:59:17.780510,130879.24,KZT,clothes,Zara,coat
975,38,110,2025-10-18 09:55:33.250506,4284.58,USD,recurring,KazakhTelecom,home internet
263,99,174,2025-10-18 09:54:49.480418,20728.6,CNY,transport,Kaspi Red Transport,bus ticket
2655,31,132,2025-10-18 09:54:40.630298,39793.65,RUB,recurring,Kaspi Red,loan payment
1263,36,161,2025-10-18 09:56:46.063529,8792.09,CNY,restaurants,Sakura Sushi,miso soup
1874,98,130,2025-10-18 09:56:09.747640,210782.5,KZT,entertainment,Spotify,premium subscription
1702,79,95,2025-10-18 09:59:10.204633,58174.32,RUB,clothes,Zara,coat
1578,38,155,2025-10-18 09:58:40.798894,10599.99,CNY,groceries,Magnum,bread
602,26,61,2025-10-18 09:55:13.698004,4364.35,USD,online_shopping,Wildberries,clothes
2591,29,11,2025-10-18 09:57:22.855507,3419.98,EUR,restaurants,BurgerTime,cola
1195,40,17,2025-10-18 09:58:00.332998,14422.44,KZT,clothes,Zara,trousers
159,72,77,2025-10-18 09:58:57.600234,4707.72,USD,entertainment,Steam,game purchase
2233,60,155,2025-10-18 09:56:18.965492,20170.94,RUB,clothes,Zara,trousers
682,73,140,2025-10-18 09:54:47.194546,1878.44,USD,transfer,,
1660,62,48,2025-10-18 09:54:50.768790,4209.4,USD,transfer,,
2833,72,130,2025-10-18 09:59:29.509412,2319.48,USD,clothes,LC Waikiki,boots
1546,13,163,2025-10-18 09:55:45.266528,2015.93,EUR,groceries,GreenMart,olive oil
1712,30,79,2025-10-18 09:54:56.745211,6362.55,CNY,utilities,Beeline,mobile plan
1997,42,120,2025-10-18 09:55:29.439470,2306.71,USD,utilities,KEGOC,electricity bill
784,2,160,2025-10-18 09:57:49.911194,15446.12,CNY,online_shopping,AliExpress,LED strip
1643,23,145,2025-10-18 09:58:02.814717,2717.3,EUR,utilities,Beeline,mobile plan
1830,17,134,2025-10-18 09:55:58.358764,19362.66,CNY,clothes,H&M,shorts
846,100,19,2025-10-18 09:55:32.283935,233154.07,RUB,clothes,H&M,hoodie
2074,6,89,2025-10-18 09:59:47.777369,3409.67,EUR,transfer,,
740,18,101,2025-10-18 09:54:38.592976,1297.23,EUR,groceries,Magnum,chicken
1018,83,11,2025-10-18 09:56:17.635197,3130.02,EUR,groceries,Magnum,apples
1452,1,167,2025-10-18 09:56:58.626957,189841.6,RUB,utilities,KazWater,water bill
2613,34,75,2025-10-18 09:58:58.433672,58356.37,KZT,entertainment,Spotify,premium subscription
1041,72,166,2025-10-18 09:56:17.265111,18817.49,CNY,restaurants,CoffeeGo,latte
2803,86,199,2025-10-18 09:57:19.635564,3036.78,USD,transport,Kaspi Red Transport,bus ticket
1067,76,28,2025-10-18 09:56:28.867152,46217.26,RUB,restaurants,CoffeeGo,croissant
1534,59,38,2025-10-18 09:56:26.824141,3457.88,EUR,restaurants,Sakura Sushi,ramen
2297,25,7,2025-10-18 09:56:29.827687,16033.17,KZT,restaurants,BurgerTime,burger
2023,2,33,2025-10-18 09:54:55.535380,4714.96,CNY,recurring,Netflix,monthly subscription
2857,71,38,2025-10-18 09:56:19.043176,136113.55,KZT,recurring,Beeline,mobile plan
2066,77,93,2025-10-18 09:59:32.756867,4347.46,USD,recurring,GymPro,gym membership
1299,60,80,2025-10-18 09:55:56.272747,3609.76,USD,online_shopping,Kaspi.kz,smartphone
2193,43,94,2025-10-18 09:55:58.816494,25616.12,CNY,clothes,H&M,shorts
2312,77,85,2025-10-18 09:59:49.193382,443.15,EUR,transport,Yandex Go,taxi ride
1424,94,131,2025-10-18 09:55:17.221197,1251.09,USD,restaurants,CoffeeGo,croissant
1449,35,142,2025-10-18 09:57:30.957687,85968.99,KZT,groceries,GreenMart,fruits
1458,97,102,2025-10-18 09:56:14.152367,2233.05,USD,clothes,H&M,t-shirt
1117,86,63,2025-10-18 09:57:24.793876,3767.27,USD,transfer,,
2794,55,133,2025-10-18 10:00:03.097190,272414.13,KZT,transfer,,
2270,39,114,2025-10-18 09:58:24.944205,2916.35,EUR,transport,Yandex Go,taxi ride
2691,94,159,2025-10-18 09:55:36.311569,205715.16,RUB,groceries,Magnum,milk
1048,34,61,2025-10-18 09:55:17.273390,13556.75,CNY,online_shopping,Kaspi.kz,TV
2208,65,164,2025-10-18 09:56:34.913565,65555.64,RUB,entertainment,Steam,game purchase
2425,11,189,2025-10-18 09:54:29.985680,75448.1,KZT,clothes,H&M,t-shirt
696,12,57,2025-10-18 09:55:39.075909,1162.68,EUR,clothes,Zara,coat
1924,31,97,2025-10-18 09:58:02.307023,3994.34,CNY,restaurants,BurgerTime,fries
1923,54,196,2025-10-18 09:55:32.396132,375818.51,KZT,entertainment,Spotify,premium subscription
1793,100,161,2025-10-18 09:55:03.407722,473964.96,KZT,utilities,KEGOC,electricity bill
1253,9,117,2025-10-18 09:56:25.794919,184641.81,KZT,groceries,Magnum,apples
907,91,199,2025-10-18 09:58:10.265161,696.34,USD,utilities,KEGOC,electricity bill
2723,1,83,2025-10-18 09:56:28.478065,144210.7,RUB,transfer,,
1975,61,127,2025-10-18 09:58:01.022056,898.08,USD,clothes,LC Waikiki,hat
1494,74,129,2025-10-18 09:55:19.124588,212834.91,RUB,clothes,Zara,trousers
2311,63,45,2025-10-18 09:54:54.637666,1177.09,EUR,transport,Yandex Go,taxi ride
82,14,183,2025-10-18 09:58:07.987072,25542.42,CNY,entertainment,Netflix,monthly subscription
758,68,54,2025-10-18 09:56:21.929294,3062.21,USD,restaurants,Sakura Sushi,miso soup
1783,81,150,2025-10-18 10:00:27.905337,3190.38,USD,recurring,Kaspi Red,loan payment
809,4,61,2025-10-18 09:57:21.468535,2810.38,EUR,clothes,LC Waikiki,hat
493,44,76,2025-10-18 09:57:35.939307,3220.16,EUR,transport,Kaspi Red Transport,bus ticket
1474,20,46,2025-10-18 09:57:45.687179,2124.27,EUR,transport,AirAstana,plane ticket
1635,37,29,2025-10-18 09:58:58.223711,249714.05,KZT,transport,Kaspi Red Transport,bus ticket
338,39,190,2025-10-18 09:59:06.514899,7315.39,CNY,utilities,Beeline,mobile plan
830,64,193,2025-10-18 10:00:05.611556,3082.62,EUR,online_shopping,AliExpress,LED strip
2493,61,56,2025-10-18 09:59:05.310338,851.0,USD,transfer,,
92,1,158,2025-10-18 09:55:04.704246,72245.22,RUB,clothes,Zara,shirt
358,9,51,2025-10-18 09:57:10.614067,3238.15,EUR,restaurants,CoffeeGo,latte
2444,33,107,2025-10-18 09:59:17.574597,243703.66,KZT,utilities,KEGOC,electricity bill
2603,12,66,2025-10-18 10:00:21.620274,347860.83,KZT,entertainment,Netflix,monthly subscription
1891,88,188,2025-10-18 10:00:25.185302,328106.37,KZT,clothes,Zara,coat
186,8,117,2025-10-18 09:58:04.756984,2568.67,USD,recurring,KEGOC,electricity bill
706,89,29,2025-10-18 09:56:50.805336,135073.47,RUB,groceries,SmallMart,cookies
2469,9,42,2025-10-18 09:58:39.621155,1713.8,USD,transfer,,
1758,81,116,2025-10-18 09:58:13.178308,1160.72,EUR,recurring,YouTube Premium,monthly subscription
357,81,166,2025-10-18 09:58:58.473146,291370.74,KZT,entertainment,Netflix,monthly subscription
314,27,133,2025-10-18 09:58:03.214842,15310.2,CNY,clothes,H&M,shorts
680,69,154,2025-10-18 09:55:46.451992,3734.41,EUR,utilities,Beeline,mobile plan
379,94,1,2025-10-18 09:55:05.932303,11778.46,CNY,groceries,Magnum,rice
2305,12,22,2025-10-18 09:56:14.858404,3622.77,USD,restaurants,CoffeeGo,cappuccino
1398,12,79,2025-10-18 09:56:48.980881,3083.46,EUR,restaurants,Sakura Sushi,sushi set
1897,44,182,2025-10-18 09:57:29.861572,7772.2,CNY,transfer,,
918,83,86,2025-10-18 09:55:47.628184,2316.92,EUR,utilities,KazWater,water bill
1408,62,76,2025-10-18 09:57:13.718152,63998.48,RUB,clothes,Zara,trousers
559,76,42,2025-10-18 09:59:33.387639,94.67,EUR,groceries,Magnum,rice
1009,24,5,2025-10-18 09:54:49.319853,25888.16,CNY,recurring,Kaspi Insurance,car insurance
2043,44,125,2025-10-18 09:55:05.452812,13716.66,CNY,restaurants,Sakura Sushi,ramen
264,62,27,2025-10-18 09:59:28.410787,124851.03,RUB,restaurants,BurgerTime,cola
1689,91,92,2025-10-18 09:56:20.344423,436285.05,KZT,transport,Kaspi Red Transport,bus ticket
421,45,42,2025-10-18 09:57:00.137196,224713.44,RUB,restaurants,CoffeeGo,latte
684,93,9,2025-10-18 09:59:46.642211,178769.27,RUB,transfer,,
700,95,135,2025-10-18 09:59:04.185481,1215.36,USD,entertainment,Steam,game purchase
2408,29,11,2025-10-18 09:55:06.769125,151803.69,KZT,transport,Yandex Go,taxi ride
2829,8,7,2025-10-18 09:58:21.535341,162074.48,RUB,clothes,H&M,hoodie
342,95,187,2025-10-18 09:56:30.235174,31274.31,RUB,transfer,,
2085,97,144,2025-10-18 09:56:32.764899,5378.35,CNY,restaurants,BurgerTime,burger
1791,34,14,2025-10-18 10:00:19.839725,145703.07,RUB,online_shopping,Kaspi.kz,TV
618,8,56,2025-10-18 09:55:29.708925,143014.17,RUB,restaurants,CoffeeGo,croissant
514,72,193,2025-10-18 10:00:10.245576,57803.61,KZT,utilities,KazWater,water bill
812,47,107,2025-10-18 10:00:04.888616,1445.91,USD,transport,Yandex Go,taxi ride
2068,33,164,2025-10-18 09:56:52.088245,9898.45,CNY,entertainment,Steam,game purchase
1187,96,17,2025-10-18 09:54:55.765301,1301.82,USD,online_shopping,AliExpress,keyboard
380,41,157,2025-10-18 09:59:33.521220,3200.04,USD,restaurants,CoffeeGo,latte
1927,41,198,2025-10-18 09:59:58.032801,189119.67,RUB,utilities,Beeline,mobile plan
2429,5,150,2025-10-18 09:58:29.847895,494098.24,KZT,groceries,Magnum,bread
2824,77,130,2025-10-18 09:56:18.688815,13484.98,CNY,transport,Yandex Go,taxi ride
2223,91,123,2025-10-18 09:54:36.218849,8715.19,CNY,online_shopping,AliExpress,LED strip
980,36,196,2025-10-18 09:54:30.250386,17829.82,CNY,clothes,H&M,hoodie
147,61,133,2025-10-18 09:56:05.281181,600.02,EUR,transfer,,
1166,53,17,2025-10-18 09:59:37.958897,120.48,EUR,online_shopping,Wildberries,sneakers
1208,19,121,2025-10-18 10:00:24.852065,181038.51,RUB,entertainment,Steam,game purchase
1075,48,132,2025-10-18 09:55:56.333545,2450.67,USD,clothes,H&M,hoodie
1325,62,125,2025-10-18 10:00:25.652221,5248.53,KZT,entertainment,Netflix,monthly subscription
468,15,34,2025-10-18 09:56:14.639326,490793.8,KZT,transport,Yandex Go,taxi ride
2548,31,138,2025-10-18 09:57:12.605594,2552.86,CNY,transfer,,
790,11,194,2025-10-18 09:58:42.795774,2273.32,EUR,restaurants,Sakura Sushi,ramen
1995,89,6,2025-10-18 09:55:54.678533,3861.64,USD,restaurants,Sakura Sushi,miso soup
2608,98,7,2025-10-18 10:00:18.376994,620.2,EUR,recurring,Spotify,music subscription
126,45,133,2025-10-18 10:00:17.623505,253795.52,RUB,entertainment,Netflix,monthly subscription
2175,41,92,2025-10-18 09:55:36.656849,3719.2,USD,online_shopping,Kaspi.kz,smartphone
2961,54,19,2025-10-18 09:56:39.400260,3766.68,EUR,transfer,,
1524,28,180,2025-10-18 09:56:58.121032,461.73,EUR,recurring,Netflix,monthly subscription
168,37,166,2025-10-18 09:54:47.939178,454014.51,KZT,restaurants,Sakura Sushi,miso soup
